lat,lng,time,license,model,engine,chassis
16.1484549,74.51874,2018-09-09T16:44:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1483083,74.5186399,2018-09-09T16:44:24+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1482983,74.5186366,2018-09-09T16:44:25+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1482983,74.5186366,2018-09-09T16:44:58+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:45:10+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:45:34+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:46:34+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:47:34+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:48:34+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:49:34+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1481949,74.5185233,2018-09-09T16:50:20+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1478433,74.5180583,2018-09-09T16:50:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.14715,74.5174533,2018-09-09T16:50:52+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1446366,74.5172633,2018-09-09T16:51:22+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.143475,74.5172383,2018-09-09T16:51:46+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.143475,74.5172383,2018-09-09T16:51:59+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433866,74.5172316,2018-09-09T16:52:05+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433866,74.5172316,2018-09-09T16:52:10+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433449,74.5172333,2018-09-09T16:52:14+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433449,74.5172333,2018-09-09T16:52:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433166,74.5172283,2018-09-09T16:52:23+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1433166,74.5172283,2018-09-09T16:52:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.141275,74.5169133,2018-09-09T16:53:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1374983,74.516715,2018-09-09T16:53:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1330649,74.5164,2018-09-09T16:54:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.128455,74.516705,2018-09-09T16:54:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1254283,74.51739,2018-09-09T16:55:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1215583,74.51747,2018-09-09T16:55:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.11663,74.517445,2018-09-09T16:56:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1122466,74.5173483,2018-09-09T16:56:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.107945,74.5173533,2018-09-09T16:57:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.1033933,74.5179883,2018-09-09T16:57:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0987949,74.5187333,2018-09-09T16:58:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0941516,74.518985,2018-09-09T16:58:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0894299,74.5185983,2018-09-09T16:59:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0866766,74.5184633,2018-09-09T16:59:32+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:00:02+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:00:18+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:00:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:01:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:02:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:03:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:04:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:05:19+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:05:31+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.08536,74.518395,2018-09-09T17:05:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0806516,74.5181083,2018-09-09T17:06:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0763866,74.5181433,2018-09-09T17:06:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.07186,74.5183799,2018-09-09T17:07:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0675016,74.5182866,2018-09-09T17:07:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0634083,74.5153283,2018-09-09T17:08:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.05896,74.51388,2018-09-09T17:08:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0542116,74.5134183,2018-09-09T17:09:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0508866,74.51525,2018-09-09T17:09:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0502033,74.51981,2018-09-09T17:10:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0474733,74.5238433,2018-09-09T17:10:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0444416,74.5275066,2018-09-09T17:11:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0406266,74.5298166,2018-09-09T17:11:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0373299,74.5309633,2018-09-09T17:12:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0334733,74.5312033,2018-09-09T17:12:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.030045,74.5307316,2018-09-09T17:13:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0276699,74.5270933,2018-09-09T17:13:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0249766,74.5231783,2018-09-09T17:14:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0222716,74.52176,2018-09-09T17:14:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0197683,74.52041,2018-09-09T17:15:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.016575,74.5187566,2018-09-09T17:15:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.012335,74.5165116,2018-09-09T17:16:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.00901,74.5133916,2018-09-09T17:16:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0051733,74.5102683,2018-09-09T17:17:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
16.0011733,74.5069233,2018-09-09T17:17:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9964766,74.505025,2018-09-09T17:18:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.99148,74.5061183,2018-09-09T17:18:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9865833,74.5079083,2018-09-09T17:19:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.98229,74.5088783,2018-09-09T17:19:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.97749,74.509905,2018-09-09T17:20:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.97312,74.5107449,2018-09-09T17:20:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9683333,74.5119566,2018-09-09T17:21:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9636533,74.513085,2018-09-09T17:21:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.958865,74.5143366,2018-09-09T17:22:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9558266,74.5151566,2018-09-09T17:22:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.952835,74.5159916,2018-09-09T17:23:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9500733,74.5174483,2018-09-09T17:23:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9470749,74.5208099,2018-09-09T17:24:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9436033,74.5244466,2018-09-09T17:24:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9397116,74.5253799,2018-09-09T17:25:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9363749,74.526035,2018-09-09T17:25:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9325216,74.5268133,2018-09-09T17:26:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9282366,74.5274783,2018-09-09T17:26:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9240866,74.5270466,2018-09-09T17:27:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9191616,74.5256483,2018-09-09T17:27:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9138966,74.5245266,2018-09-09T17:28:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9094933,74.5241016,2018-09-09T17:28:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9068166,74.5241733,2018-09-09T17:29:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9049416,74.5241299,2018-09-09T17:29:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9031466,74.5241683,2018-09-09T17:30:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9026366,74.5235333,2018-09-09T17:30:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.9001733,74.5235299,2018-09-09T17:31:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8978066,74.5236566,2018-09-09T17:31:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.89483,74.5236916,2018-09-09T17:32:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.892565,74.5238116,2018-09-09T17:32:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8909983,74.5235566,2018-09-09T17:33:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8890633,74.5223966,2018-09-09T17:33:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.887635,74.5213783,2018-09-09T17:34:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.885995,74.520305,2018-09-09T17:34:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8841266,74.5190849,2018-09-09T17:35:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8825,74.5180466,2018-09-09T17:35:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.880935,74.5170316,2018-09-09T17:36:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8797133,74.5162433,2018-09-09T17:36:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8783683,74.515355,2018-09-09T17:37:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.87658,74.5141783,2018-09-09T17:37:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8750316,74.5131683,2018-09-09T17:38:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8737733,74.5123916,2018-09-09T17:38:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.87189,74.5120216,2018-09-09T17:39:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8695883,74.5118933,2018-09-09T17:39:33+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8676316,74.5117383,2018-09-09T17:40:03+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
15.8675833,74.511735,2018-09-09T17:40:07+05:30,ADTEST1,MITSUBISHI,1DZ0037452,839F23-23616
